name,label
name,label
name,label
extract_1158.png,NOT
extract_1580.png,spur
extract_1555.png,spur
extract_866.png,spur
extract_688.png,spur
extract_15.png,NOT
extract_622.png,spur
extract_410.png,spur
extract_338.png,spur
extract_1141.png,short
extract_1439.png,NOT
extract_1205.png,NOT
extract_590.png,spurious copper
extract_575.png,short
extract_703.png,spur
extract_478.png,NOT
extract_1250.png,spur
extract_582.png,NOT
extract_1428.png,spurious copper
extract_678.png,NOT
extract_1583.png,NOT
extract_700.png,NOT
extract_864.png,spur
extract_1160.png,NOT
extract_30.png,short
extract_50.png,short
extract_1340.png,NOT
extract_996.png,NOT
extract_1214.png,spur
extract_482.png,spur
extract_1497.png,NOT
extract_1324.png,spurious copper
extract_1284.png,spurious copper
extract_695.png,spurious copper
extract_1473.png,NOT
extract_328.png,NOT
extract_159.png,spurious copper
extract_95.png,NOT
extract_42.png,NOT
extract_1206.png,NOT
extract_1433.png,NOT
extract_1562.png,spur
extract_815.png,NOT
extract_504.png,NOT
extract_1353.png,short
extract_593.png,spurious copper
extract_1450.png,NOT
extract_402.png,spur
extract_1365.png,NOT
extract_214.png,NOT
extract_505.png,NOT
extract_340.png,NOT
extract_539.png,NOT
extract_1254.png,NOT
extract_951.png,NOT
extract_1026.png,spurious copper
extract_206.png,NOT
extract_40.png,spurious copper
extract_727.png,NOT
extract_1632.png,NOT
extract_1437.png,short
extract_1448.png,NOT
extract_1381.png,spurious copper
extract_1066.png,short
extract_259.png,NOT
extract_1090.png,NOT
extract_1665.png,spurious copper
extract_780.png,NOT
extract_1308.png,NOT
extract_374.png,NOT
extract_768.png,NOT
extract_955.png,spur
extract_146.png,NOT
extract_130.png,spur
extract_2.png,short
extract_87.png,NOT
extract_1019.png,NOT
extract_9.png,NOT
extract_469.png,spur
extract_843.png,NOT
extract_929.png,NOT
extract_1587.png,spur
extract_664.png,NOT
extract_925.png,spurious copper
extract_1012.png,NOT
extract_787.png,spurious copper
extract_1603.png,NOT
extract_1058.png,NOT
extract_1046.png,NOT
extract_867.png,spurious copper
extract_192.png,NOT
extract_570.png,short
extract_526.png,spurious copper
extract_612.png,NOT
extract_416.png,NOT
extract_1667.png,spurious copper
extract_1502.png,spurious copper
extract_1064.png,NOT
extract_279.png,spur
extract_514.png,spur
extract_483.png,NOT
extract_655.png,spurious copper
extract_172.png,NOT
extract_239.png,NOT
extract_4.png,NOT
extract_1223.png,NOT
extract_1342.png,NOT
extract_750.png,NOT
extract_66.png,NOT
extract_553.png,spur
extract_8.png,spurious copper
extract_1416.png,NOT
extract_1383.png,NOT
extract_420.png,NOT
extract_1642.png,short
extract_952.png,NOT
extract_194.png,short
extract_204.png,spur
extract_245.png,NOT
extract_1490.png,spur
extract_375.png,NOT
extract_1354.png,NOT
extract_1055.png,NOT
extract_1441.png,NOT
extract_936.png,NOT
extract_1296.png,short
extract_1648.png,NOT
extract_1388.png,spurious copper
extract_865.png,short
extract_62.png,NOT
extract_1210.png,NOT
extract_706.png,NOT
extract_602.png,NOT
extract_124.png,short
extract_491.png,NOT
extract_202.png,NOT
extract_1222.png,NOT
extract_1273.png,NOT
extract_216.png,NOT
extract_99.png,NOT
extract_190.png,NOT
extract_449.png,short
extract_1204.png,NOT
extract_917.png,NOT
extract_869.png,NOT
extract_329.png,NOT
extract_882.png,NOT
extract_311.png,NOT
extract_1618.png,spurious copper
extract_1108.png,short
extract_1621.png,short
extract_841.png,NOT
extract_994.png,NOT
extract_164.png,spur
extract_184.png,NOT
extract_287.png,spurious copper
extract_596.png,NOT
extract_115.png,NOT
extract_1447.png,NOT
extract_500.png,NOT
extract_624.png,spurious copper
extract_330.png,NOT
extract_1219.png,NOT
extract_1460.png,short
extract_1467.png,NOT
extract_610.png,NOT
extract_458.png,short
extract_1094.png,spur
extract_1325.png,spurious copper
extract_1569.png,short
extract_276.png,NOT
extract_288.png,NOT
extract_659.png,spur
extract_1554.png,NOT
extract_49.png,NOT
extract_1521.png,spurious copper
extract_718.png,NOT
extract_189.png,spur
extract_1146.png,spurious copper
extract_1423.png,short
extract_1380.png,NOT
extract_1671.png,spur
extract_1106.png,spur
extract_1209.png,spur
extract_51.png,NOT
extract_904.png,NOT
extract_1100.png,NOT
extract_508.png,NOT
extract_285.png,short
extract_877.png,NOT
extract_1045.png,NOT
extract_1357.png,NOT
extract_1600.png,NOT
extract_573.png,spur
extract_828.png,NOT
extract_141.png,NOT
extract_888.png,NOT
extract_1215.png,NOT
extract_853.png,NOT
extract_623.png,spur
extract_107.png,NOT
extract_671.png,spurious copper
extract_1683.png,NOT
extract_1376.png,spur
extract_1101.png,NOT
extract_393.png,spur
extract_186.png,spurious copper
extract_566.png,spur
extract_319.png,NOT
extract_850.png,NOT
extract_368.png,short
extract_868.png,NOT
extract_1592.png,short
extract_1304.png,spur
extract_1052.png,NOT
extract_931.png,short
extract_261.png,NOT
extract_568.png,short
extract_262.png,NOT
extract_614.png,spur
extract_266.png,NOT
extract_1013.png,NOT
extract_1531.png,NOT
extract_1685.png,NOT
extract_1346.png,NOT
extract_1126.png,spurious copper
extract_840.png,spur
extract_369.png,NOT
extract_825.png,NOT
extract_1501.png,NOT
extract_961.png,spur
extract_64.png,NOT
extract_178.png,NOT
extract_1655.png,NOT
extract_928.png,spurious copper
extract_390.png,spurious copper
extract_712.png,NOT
extract_298.png,NOT
extract_1208.png,NOT
extract_1686.png,NOT
extract_220.png,NOT
extract_1135.png,spur
extract_972.png,spurious copper
extract_271.png,NOT
extract_1552.png,short
extract_1060.png,NOT
extract_293.png,NOT
extract_176.png,NOT
extract_1337.png,NOT
extract_1385.png,NOT
extract_669.png,spurious copper
extract_1095.png,NOT
extract_767.png,NOT
extract_270.png,NOT
extract_605.png,NOT
extract_111.png,spur
extract_494.png,NOT
extract_1230.png,short
extract_1362.png,NOT
extract_1517.png,NOT
extract_1622.png,NOT
extract_1295.png,spur
extract_509.png,NOT
extract_1150.png,spur
extract_729.png,NOT
extract_252.png,NOT
extract_398.png,spurious copper
extract_769.png,NOT
extract_668.png,short
extract_583.png,spurious copper
extract_132.png,spur
extract_1237.png,NOT
extract_1234.png,NOT
extract_1543.png,NOT
extract_1589.png,NOT
extract_1412.png,NOT
extract_800.png,spur
extract_250.png,NOT
extract_450.png,short
extract_1022.png,NOT
extract_248.png,NOT
extract_1470.png,short
extract_1485.png,spur
extract_100.png,NOT
extract_1469.png,spur
extract_776.png,NOT
extract_1143.png,spurious copper
extract_1500.png,spurious copper
extract_1638.png,spurious copper
extract_1425.png,NOT
extract_1487.png,spurious copper
extract_592.png,spurious copper
extract_1477.png,NOT
extract_1001.png,NOT
extract_243.png,NOT
extract_764.png,spurious copper
extract_988.png,NOT
extract_883.png,short
extract_1709.png,spur
extract_1691.png,NOT
extract_154.png,short
extract_1612.png,NOT
extract_1670.png,spur
extract_1279.png,NOT
extract_557.png,spurious copper
extract_1706.png,spurious copper
extract_739.png,NOT
extract_257.png,NOT
extract_1278.png,NOT
extract_1639.png,spurious copper
extract_942.png,NOT
extract_1660.png,NOT
extract_713.png,NOT
extract_1047.png,NOT
extract_376.png,NOT
extract_361.png,spur
extract_409.png,spurious copper
extract_110.png,NOT
extract_1035.png,spurious copper
extract_175.png,NOT
extract_139.png,NOT
extract_1656.png,NOT
extract_987.png,NOT
extract_394.png,short
extract_1519.png,short
extract_794.png,NOT
extract_1535.png,short
extract_691.png,spurious copper
extract_1503.png,NOT
extract_198.png,short
extract_922.png,NOT
extract_166.png,NOT
extract_600.png,NOT
extract_1030.png,NOT
extract_244.png,NOT
extract_1688.png,spur
extract_1323.png,spur
extract_1031.png,NOT
extract_1453.png,NOT
extract_1595.png,NOT
extract_985.png,NOT
extract_1105.png,NOT
extract_1162.png,spur
extract_1267.png,NOT
extract_905.png,NOT
extract_641.png,NOT
extract_792.png,NOT
extract_1307.png,short
extract_96.png,NOT
extract_1545.png,spurious copper
extract_439.png,spurious copper
extract_763.png,short
extract_437.png,short
extract_135.png,NOT
extract_1241.png,NOT
extract_939.png,NOT
extract_335.png,NOT
extract_532.png,NOT
extract_183.png,NOT
extract_255.png,NOT
extract_932.png,spur
extract_46.png,NOT
extract_205.png,short
extract_1669.png,spur
extract_221.png,short
extract_405.png,short
extract_69.png,NOT
extract_434.png,spur
extract_675.png,NOT
extract_1530.png,spur
extract_920.png,NOT
extract_1236.png,NOT
extract_1082.png,NOT
extract_1269.png,NOT
extract_18.png,spurious copper
extract_1281.png,NOT
extract_930.png,NOT
extract_1418.png,spur
extract_721.png,NOT
extract_1623.png,spur
extract_564.png,NOT
extract_1299.png,NOT
extract_1540.png,spur
extract_1584.png,NOT
extract_603.png,NOT
extract_778.png,spur
extract_1179.png,NOT
extract_737.png,spurious copper
extract_1328.png,spurious copper
extract_1570.png,NOT
extract_1512.png,spur
extract_1696.png,spurious copper
extract_258.png,NOT
extract_350.png,NOT
extract_1609.png,NOT
extract_1071.png,short
extract_784.png,NOT
extract_113.png,NOT
extract_1249.png,spurious copper
extract_535.png,NOT
extract_59.png,spur
extract_947.png,spurious copper
extract_1272.png,NOT
extract_197.png,NOT
extract_1602.png,NOT
extract_1301.png,NOT
extract_684.png,NOT
extract_801.png,short
extract_1349.png,spurious copper
extract_663.png,spur
extract_1378.png,NOT
extract_35.png,spur
extract_1541.png,short
extract_61.png,NOT
extract_1248.png,spurious copper
extract_488.png,NOT
extract_463.png,spur
extract_673.png,spurious copper
extract_1489.png,spur
extract_1226.png,NOT
extract_1559.png,spurious copper
extract_979.png,NOT
extract_200.png,spur
extract_981.png,NOT
extract_796.png,spur
extract_1221.png,NOT
extract_1252.png,short
extract_1407.png,NOT
extract_325.png,NOT
extract_901.png,spur
extract_1553.png,NOT
extract_636.png,NOT
extract_1367.png,NOT
extract_719.png,NOT
extract_632.png,NOT
extract_619.png,spur
extract_823.png,NOT
extract_364.png,short
extract_964.png,short
extract_863.png,spurious copper
extract_472.png,NOT
extract_1041.png,NOT
extract_7.png,NOT
extract_1422.png,spurious copper
extract_426.png,spurious copper
extract_210.png,NOT
extract_915.png,NOT
extract_1128.png,spurious copper
extract_1629.png,NOT
extract_968.png,spurious copper
extract_1582.png,spur
extract_717.png,NOT
extract_1561.png,spurious copper
extract_1403.png,spur
extract_754.png,NOT
extract_1393.png,NOT
extract_902.png,NOT
extract_1510.png,spur
extract_1361.png,NOT
extract_499.png,NOT
extract_1156.png,spur
extract_1070.png,short
extract_938.png,spurious copper
extract_347.png,NOT
extract_1575.png,NOT
extract_1334.png,NOT
extract_401.png,spur
extract_3.png,spurious copper
extract_536.png,NOT
extract_824.png,NOT
extract_1579.png,NOT
extract_807.png,spurious copper
extract_1290.png,NOT
extract_333.png,NOT
extract_965.png,NOT
extract_103.png,NOT
extract_1710.png,spurious copper
extract_628.png,spurious copper
extract_1421.png,spur
extract_1620.png,spur
extract_1020.png,NOT
extract_1182.png,NOT
extract_546.png,short
extract_295.png,NOT
extract_1360.png,NOT
extract_208.png,NOT
extract_76.png,NOT
extract_1663.png,short
extract_1277.png,spurious copper
extract_1344.png,short
extract_1397.png,NOT
extract_454.png,spur
extract_525.png,NOT
extract_253.png,NOT
extract_446.png,spur
extract_584.png,NOT
extract_1233.png,NOT
extract_372.png,NOT
extract_811.png,spurious copper
extract_656.png,NOT
extract_1572.png,NOT
extract_906.png,spurious copper
extract_647.png,NOT
extract_625.png,spur
extract_1063.png,NOT
extract_74.png,short
extract_1409.png,short
extract_289.png,spur
extract_149.png,NOT
extract_1085.png,spur
extract_1560.png,NOT
extract_1455.png,NOT
extract_950.png,NOT
extract_637.png,short
extract_976.png,short
extract_145.png,NOT
extract_1486.png,short
extract_507.png,NOT
extract_980.png,spurious copper
extract_60.png,NOT
extract_1651.png,NOT
extract_859.png,spur
extract_1144.png,NOT
extract_168.png,spur
extract_106.png,NOT
extract_1076.png,spur
extract_1427.png,spurious copper
extract_1033.png,NOT
extract_334.png,NOT
extract_973.png,spur
extract_433.png,spurious copper
extract_907.png,NOT
extract_802.png,NOT
extract_273.png,NOT
extract_611.png,short
extract_456.png,NOT
extract_1617.png,NOT
extract_389.png,spurious copper
extract_1398.png,NOT
extract_1259.png,spurious copper
extract_548.png,spurious copper
extract_1390.png,NOT
extract_679.png,NOT
extract_1.png,spur
extract_887.png,NOT
extract_1169.png,NOT
extract_515.png,spur
extract_736.png,NOT
extract_1625.png,spurious copper
extract_1499.png,NOT
extract_580.png,spur
extract_156.png,spurious copper
extract_698.png,spur
extract_1240.png,NOT
extract_1537.png,spur
extract_281.png,spurious copper
extract_138.png,NOT
extract_102.png,NOT
extract_631.png,spurious copper
extract_19.png,spur
extract_809.png,spur
extract_412.png,short
extract_666.png,NOT
extract_215.png,NOT
extract_543.png,spurious copper
extract_1265.png,NOT
extract_775.png,spurious copper
extract_1197.png,short
extract_870.png,NOT
extract_286.png,spur
extract_958.png,NOT
extract_531.png,NOT
extract_365.png,spur
extract_1274.png,NOT
extract_1268.png,NOT
extract_360.png,spurious copper
extract_1556.png,NOT
extract_1092.png,NOT
extract_1192.png,NOT
extract_1529.png,NOT
extract_909.png,spur
extract_1181.png,NOT
extract_195.png,NOT
extract_1176.png,NOT
extract_1242.png,NOT
extract_995.png,spur
extract_1601.png,NOT
extract_1611.png,NOT
extract_58.png,NOT
extract_1008.png,spur
extract_1196.png,NOT
extract_783.png,NOT
extract_884.png,NOT
extract_872.png,spur
extract_1119.png,NOT
extract_1394.png,NOT
extract_908.png,NOT
extract_941.png,spur
extract_516.png,short
extract_926.png,spur
extract_1103.png,NOT
extract_541.png,NOT
extract_302.png,NOT
extract_1391.png,NOT
extract_1173.png,NOT
extract_953.png,NOT
extract_343.png,NOT
extract_1507.png,spurious copper
extract_1078.png,spurious copper
extract_1675.png,short
extract_1039.png,NOT
extract_1061.png,spurious copper
extract_1459.png,NOT
extract_31.png,short
extract_749.png,NOT
extract_620.png,short
extract_1086.png,spur
extract_1059.png,NOT
extract_486.png,spur
extract_34.png,spur
extract_72.png,NOT
extract_874.png,NOT
extract_1133.png,spur
extract_187.png,spur
extract_834.png,short
extract_324.png,short
extract_471.png,NOT
extract_1011.png,NOT
extract_615.png,spurious copper
extract_1644.png,short
extract_1624.png,NOT
extract_218.png,NOT
extract_598.png,NOT
extract_305.png,spurious copper
extract_1650.png,NOT
extract_419.png,spurious copper
extract_173.png,NOT
extract_1599.png,NOT
extract_1495.png,spur
extract_1065.png,spurious copper
extract_755.png,NOT
extract_1040.png,NOT
extract_1371.png,spur
extract_1399.png,spur
extract_1321.png,spur
extract_1310.png,NOT
extract_599.png,NOT
extract_229.png,NOT
extract_1703.png,short
extract_1322.png,short
extract_26.png,spurious copper
extract_1235.png,NOT
extract_1594.png,short
extract_545.png,short
extract_1566.png,NOT
extract_559.png,NOT
extract_759.png,NOT
extract_320.png,NOT
extract_1505.png,NOT
extract_1224.png,NOT
extract_657.png,short
extract_761.png,NOT
extract_38.png,NOT
extract_862.png,short
extract_975.png,spurious copper
extract_881.png,NOT
extract_1347.png,NOT
extract_812.png,spur
extract_1136.png,spur
extract_1373.png,NOT
extract_943.png,NOT
extract_344.png,NOT
extract_211.png,NOT
extract_226.png,NOT
extract_572.png,short
extract_1355.png,NOT
extract_1476.png,NOT
extract_1148.png,spur
extract_1581.png,NOT
extract_1518.png,spur
extract_174.png,NOT
extract_816.png,NOT
extract_1695.png,spurious copper
extract_212.png,NOT
extract_71.png,spurious copper
extract_680.png,NOT
extract_728.png,NOT
extract_445.png,NOT
extract_57.png,spur
extract_1316.png,NOT
extract_400.png,spur
extract_1302.png,NOT
extract_1443.png,spurious copper
extract_219.png,NOT
extract_896.png,NOT
extract_160.png,short
extract_1546.png,NOT
extract_1649.png,spurious copper
extract_1068.png,spur
extract_1498.png,spur
extract_222.png,NOT
extract_352.png,spur
extract_1109.png,NOT
extract_621.png,spurious copper
extract_502.png,NOT
extract_322.png,NOT
extract_485.png,short
extract_125.png,NOT
extract_1177.png,NOT
extract_889.png,spur
extract_752.png,NOT
extract_1356.png,NOT
extract_461.png,spur
extract_1382.png,NOT
extract_1027.png,spur
extract_207.png,NOT
extract_1571.png,NOT
extract_652.png,NOT
extract_47.png,spurious copper
extract_249.png,NOT
extract_715.png,NOT
extract_1509.png,short
extract_1253.png,NOT
extract_1440.png,NOT
extract_157.png,spurious copper
extract_1684.png,spurious copper
extract_1401.png,short
extract_1659.png,NOT
extract_1463.png,spur
extract_1341.png,NOT
extract_1186.png,NOT
extract_1275.png,spur
extract_1359.png,spur
extract_1672.png,spurious copper
extract_5.png,spur
extract_722.png,NOT
extract_814.png,spurious copper
extract_123.png,NOT
extract_1542.png,NOT
extract_766.png,spur
extract_847.png,NOT
extract_956.png,NOT
extract_1494.png,spurious copper
extract_1631.png,short
extract_233.png,NOT
extract_597.png,NOT
extract_658.png,NOT
extract_963.png,NOT
extract_644.png,NOT
extract_1410.png,NOT
extract_707.png,NOT
extract_1547.png,spurious copper
extract_351.png,NOT
extract_555.png,spur
extract_524.png,NOT
extract_468.png,short
extract_1533.png,short
extract_880.png,NOT
extract_1331.png,NOT
extract_734.png,NOT
extract_455.png,NOT
extract_1079.png,NOT
extract_1212.png,short
extract_1200.png,spurious copper
extract_1576.png,NOT
extract_493.png,spur
extract_512.png,NOT
extract_1538.png,spurious copper
extract_1636.png,NOT
extract_1713.png,NOT
extract_1488.png,short
extract_1073.png,NOT
extract_447.png,NOT
extract_20.png,spurious copper
extract_724.png,NOT
extract_303.png,NOT
extract_1693.png,short
extract_1717.png,NOT
extract_1478.png,NOT
extract_163.png,spur
extract_1619.png,spur
extract_1458.png,NOT
extract_948.png,spur
extract_1484.png,short
extract_1375.png,spur
extract_256.png,NOT
extract_1716.png,NOT
extract_1634.png,NOT
extract_1464.png,NOT
extract_757.png,NOT
extract_578.png,spur
extract_119.png,NOT
extract_395.png,short
extract_1190.png,NOT
extract_781.png,NOT
extract_12.png,NOT
extract_944.png,NOT
extract_1687.png,spur
extract_885.png,spurious copper
extract_117.png,NOT
extract_1036.png,NOT
extract_181.png,NOT
extract_1392.png,NOT
extract_1350.png,NOT
extract_969.png,spur
extract_408.png,short
extract_919.png,short
extract_86.png,NOT
extract_23.png,short
extract_254.png,NOT
extract_1701.png,short
extract_6.png,NOT
extract_743.png,NOT
extract_852.png,NOT
extract_81.png,NOT
extract_1606.png,spur
extract_227.png,spur
extract_346.png,NOT
extract_1016.png,NOT
extract_1386.png,NOT
extract_133.png,NOT
extract_1454.png,NOT
extract_80.png,NOT
extract_1395.png,NOT
extract_1527.png,spur
extract_758.png,NOT
extract_1466.png,spur
extract_97.png,NOT
extract_627.png,spurious copper
extract_242.png,NOT
extract_1188.png,NOT
extract_1121.png,spurious copper
extract_649.png,NOT
extract_1682.png,spurious copper
extract_213.png,NOT
extract_1025.png,spurious copper
extract_484.png,NOT
extract_498.png,NOT
extract_709.png,NOT
extract_817.png,spur
extract_1220.png,spurious copper
extract_24.png,spur
extract_789.png,spurious copper
extract_1074.png,spur
extract_653.png,NOT
extract_1431.png,short
extract_1111.png,NOT
extract_552.png,short
extract_1516.png,short
extract_990.png,NOT
extract_892.png,NOT
extract_741.png,NOT
extract_1525.png,NOT
extract_436.png,spurious copper
extract_1053.png,spur
extract_1698.png,spur
extract_33.png,short
extract_771.png,short
extract_665.png,spurious copper
extract_726.png,NOT
extract_1396.png,spur
extract_120.png,NOT
extract_1168.png,spur
extract_935.png,NOT
extract_37.png,NOT
extract_1645.png,NOT
extract_1261.png,NOT
extract_421.png,spur
extract_109.png,NOT
extract_217.png,NOT
extract_1175.png,short
extract_78.png,NOT
extract_1432.png,NOT
extract_1333.png,NOT
extract_1329.png,short
extract_1153.png,NOT
extract_265.png,NOT
extract_1229.png,NOT
extract_533.png,short
extract_1708.png,short
extract_747.png,NOT
extract_1123.png,short
extract_730.png,short
extract_1673.png,spur
extract_692.png,short
extract_638.png,NOT
extract_251.png,NOT
extract_77.png,NOT
extract_476.png,NOT
extract_1154.png,NOT
extract_464.png,NOT
extract_528.png,NOT
extract_540.png,spurious copper
extract_1424.png,spur
extract_232.png,NOT
extract_1132.png,spur
extract_927.png,NOT
extract_84.png,NOT
extract_142.png,spurious copper
extract_1099.png,NOT
extract_1184.png,NOT
extract_451.png,NOT
extract_626.png,short
extract_1185.png,NOT
extract_22.png,spur
extract_886.png,NOT
extract_940.png,short
extract_1125.png,spurious copper
extract_75.png,spurious copper
extract_490.png,short
extract_1062.png,spur
extract_992.png,NOT
extract_1314.png,NOT
extract_129.png,NOT
extract_1034.png,NOT
extract_1116.png,spur
extract_954.png,NOT
extract_674.png,spur
extract_667.png,NOT
extract_1480.png,NOT
extract_1352.png,NOT
extract_1081.png,short
extract_1017.png,NOT
extract_155.png,short
extract_1189.png,NOT
extract_735.png,NOT
extract_105.png,NOT
extract_662.png,short
extract_381.png,NOT
extract_1056.png,NOT
extract_1067.png,spur
extract_1483.png,spurious copper
extract_423.png,spurious copper
extract_1087.png,spur
extract_1524.png,NOT
extract_161.png,short
extract_193.png,NOT
extract_517.png,spurious copper
extract_10.png,short
extract_1414.png,NOT
extract_723.png,NOT
extract_231.png,NOT
extract_91.png,NOT
extract_1641.png,spur
extract_93.png,NOT
extract_297.png,spurious copper
extract_1231.png,NOT
extract_448.png,spurious copper
extract_496.png,short
extract_1300.png,NOT
extract_1446.png,NOT
extract_773.png,spurious copper
extract_558.png,spur
extract_1084.png,short
extract_1514.png,NOT
extract_837.png,short
extract_177.png,NOT
extract_236.png,short
extract_714.png,NOT
extract_822.png,spurious copper
extract_1007.png,spur
extract_1194.png,NOT
extract_1358.png,NOT
extract_762.png,NOT
extract_897.png,NOT
extract_1010.png,spur
extract_1598.png,short
extract_835.png,short
extract_856.png,spurious copper
extract_1551.png,spur
extract_284.png,spur
extract_477.png,NOT
extract_1211.png,NOT
extract_586.png,spur
extract_1004.png,spurious copper
extract_263.png,NOT
extract_565.png,NOT
extract_403.png,spurious copper
extract_1332.png,NOT
extract_1707.png,spur
extract_654.png,NOT
extract_701.png,short
extract_782.png,NOT
extract_414.png,spurious copper
extract_112.png,NOT
extract_150.png,NOT
extract_1544.png,NOT
extract_770.png,spur
extract_1345.png,NOT
extract_432.png,spur
extract_225.png,NOT
extract_1548.png,spurious copper
extract_165.png,spurious copper
extract_358.png,NOT
extract_974.png,spur
extract_180.png,NOT
extract_686.png,NOT
extract_169.png,NOT
extract_1243.png,NOT
extract_1306.png,NOT
extract_648.png,NOT
extract_830.png,NOT
extract_1069.png,spur
extract_704.png,short
extract_41.png,NOT
extract_1445.png,NOT
extract_1174.png,spurious copper
extract_1449.png,NOT
extract_1596.png,spurious copper
extract_604.png,NOT
extract_1163.png,spur